col_name;Key;Title;Description
"WijkenEnBuurten";"BU00340209";"Staatsliedenwijk";
"WijkenEnBuurten";"BU00340210";"Kruidenwijk";
"WijkenEnBuurten";"BU00340211";"Stedenwijk";
"WijkenEnBuurten";"BU00340212";"Muziekwijk Noord";
"WijkenEnBuurten";"BU00340213";"Muziekwijk Zuid";
"WijkenEnBuurten";"BU00340214";"Literatuurwijk";
"WijkenEnBuurten";"BU00340215";"Noorderplassen";
"WijkenEnBuurten";"BU00340271";"Randstad";
"WijkenEnBuurten";"BU00340272";"Markerkant";
"WijkenEnBuurten";"BU00340273";"Hollandsekant";
"WijkenEnBuurten";"BU00340274";"Gooisekant";
"WijkenEnBuurten";"BU00340275";"Veluwsekant";
"WijkenEnBuurten";"BU00340276";"Sallandsekant";
"WijkenEnBuurten";"BU00340299";"Overig Almere Stad";
"WijkenEnBuurten";"WK003403  ";"Wijk 03 Almere Buiten";
"WijkenEnBuurten";"BU00340301";"Centrum Almere Buiten";
"WijkenEnBuurten";"BU00340302";"Oostvaardersbuurt";
"WijkenEnBuurten";"BU00340303";"Seizoenenbuurt";
"WijkenEnBuurten";"BU00340304";"Molenbuurt";
"WijkenEnBuurten";"BU00340305";"Bouwmeesterbuurt";
"WijkenEnBuurten";"BU00340306";"Landgoederenbuurt";
"WijkenEnBuurten";"BU00340307";"Faunabuurt";
"WijkenEnBuurten";"BU00340308";"Bloemenbuurt";
"WijkenEnBuurten";"BU00340309";"Regenboogbuurt";
"WijkenEnBuurten";"BU00340310";"Indischebuurt";
"WijkenEnBuurten";"BU00340311";"Eilandenbuurt";
"WijkenEnBuurten";"BU00340312";"Stripheldenbuurt";
"WijkenEnBuurten";"BU00340313";"Sieradenbuurt";
"WijkenEnBuurten";"BU00340371";"Poldervlak";
"WijkenEnBuurten";"BU00340372";"De Vaart";
"WijkenEnBuurten";"BU00340373";"Buitenvaart";
"WijkenEnBuurten";"BU00340399";"Overig Almere Buiten";
"WijkenEnBuurten";"WK003404  ";"Wijk 04 Almere Poort";
"WijkenEnBuurten";"BU00340401";"Europakwartier";
"WijkenEnBuurten";"BU00340402";"Columbuskwartier";
"WijkenEnBuurten";"BU00340403";"Homeruskwartier";
"WijkenEnBuurten";"BU00340404";"Olympiakwartier";
"WijkenEnBuurten";"BU00340405";"Duin";
"WijkenEnBuurten";"BU00340471";"Hogekant";
"WijkenEnBuurten";"BU00340472";"Middenkant";
"WijkenEnBuurten";"BU00340473";"Lagekant";
"WijkenEnBuurten";"BU00340499";"Overig Almere Poort";
"WijkenEnBuurten";"WK003405  ";"Wijk 05 Almere Hout";
"WijkenEnBuurten";"BU00340502";"Vogelhorst";
"WijkenEnBuurten";"BU00340503";"Nobelhorst";
"WijkenEnBuurten";"BU00340571";"Twentsekant";
"WijkenEnBuurten";"BU00340599";"Overig Almere Hout";
"WijkenEnBuurten";"WK003406  ";"Wijk 06 Almere Pampus";
"WijkenEnBuurten";"BU00340699";"Overig Almere Pampus";
"WijkenEnBuurten";"GM0484    ";"Alphen aan den Rijn";
"WijkenEnBuurten";"WK048401  ";"Oudshoorn";
"WijkenEnBuurten";"BU04840101";"Gnephoek";
"WijkenEnBuurten";"BU04840102";"Woubrugseweg";
"WijkenEnBuurten";"BU04840103";"Heuvelweg";
"WijkenEnBuurten";"BU04840104";"Weteringpark";
"WijkenEnBuurten";"BU04840105";"Ambachtenbuurt-West";
"WijkenEnBuurten";"BU04840106";"Ambachtenbuurt-Oost";
"WijkenEnBuurten";"BU04840107";"Bedrijventerrein Heimanswetering";
"WijkenEnBuurten";"BU04840108";"Stromenbuurt";
"WijkenEnBuurten";"BU04840109";"Nuovaweg";
"WijkenEnBuurten";"BU04840110";"Groenoord";
"WijkenEnBuurten";"BU04840111";"De Heul";
"WijkenEnBuurten";"WK048402  ";"Ridderveld";
"WijkenEnBuurten";"BU04840201";"Ridderbuurt";
"WijkenEnBuurten";"BU04840202";"Herenweg";
"WijkenEnBuurten";"BU04840203";"Horstenbuurt-Noord";
"WijkenEnBuurten";"BU04840204";"Horstenbuurt-Zuid";
"WijkenEnBuurten";"BU04840205";"Burgtenbuurt";
"WijkenEnBuurten";"BU04840206";"Preludeweg";
"WijkenEnBuurten";"BU04840207";"Componistenbuurt-Noord";
"WijkenEnBuurten";"BU04840208";"Componistenbuurt-Zuid";
"WijkenEnBuurten";"BU04840209";"Rijnoord";
"WijkenEnBuurten";"BU04840210";"Planetenbuurt-Noord";
"WijkenEnBuurten";"BU04840211";"Planetenbuurt-Zuid";
"WijkenEnBuurten";"WK048403  ";"Zegersloot";
"WijkenEnBuurten";"BU04840301";"Steinenbuurt";
"WijkenEnBuurten";"BU04840302";"Paddestoelenbuurt";
"WijkenEnBuurten";"BU04840303";"Ericapark";
"WijkenEnBuurten";"BU04840304";"Weidebloemenbuurt-Noord";
"WijkenEnBuurten";"BU04840305";"Weidebloemenbuurt-Zuid";
"WijkenEnBuurten";"BU04840306";"Edelstenenbuurt";
"WijkenEnBuurten";"BU04840307";"Kromme Aar";
"WijkenEnBuurten";"WK048404  ";"Hoorn";
"WijkenEnBuurten";"BU04840401";"Bedrijventerrein Rijnhaven-West";
"WijkenEnBuurten";"BU04840402";"Bedrijventerrein Rijnhaven-Oost";
"WijkenEnBuurten";"BU04840403";"Zeeheldenbuurt";
"WijkenEnBuurten";"BU04840404";"Bomenbuurt";
"WijkenEnBuurten";"BU04840405";"Bospark";
"WijkenEnBuurten";"WK048405  ";"Hoge Zijde";
"WijkenEnBuurten";"BU04840501";"Emmalaan";
"WijkenEnBuurten";"BU04840502";"Burgemeester Visserpark";
"WijkenEnBuurten";"BU04840503";"Paradijslaan";
"WijkenEnBuurten";"BU04840504";"Hazeveld";
"WijkenEnBuurten";"BU04840505";"Gouwsluis";
"WijkenEnBuurten";"BU04840506";"Bedrijventerrein De Schans I";
"WijkenEnBuurten";"WK048406  ";"Lage Zijde";
"WijkenEnBuurten";"BU04840601";"Nieuwe Sloot";
"WijkenEnBuurten";"BU04840602";"Lijsterlaan";
"WijkenEnBuurten";"BU04840603";"Van Boetzelaerstraat";
"WijkenEnBuurten";"BU04840604";"Beerendrecht";
"WijkenEnBuurten";"BU04840605";"De Bijlen";
"WijkenEnBuurten";"WK048407  ";"Steekterpolder";
"WijkenEnBuurten";"BU04840701";"Steekterbuurt";
"WijkenEnBuurten";"BU04840702";"Hoogendoornlaan";
"WijkenEnBuurten";"WK048408  ";"Kerk en Zanen";
"WijkenEnBuurten";"BU04840801";"Bedrijventerrein Molenwetering";
"WijkenEnBuurten";"BU04840802";"Europaplein";
"WijkenEnBuurten";"BU04840803";"Evenaar-West";
"WijkenEnBuurten";"BU04840804";"De Oude Wereld-West";
"WijkenEnBuurten";"BU04840805";"De Oude Wereld-Oost";
"WijkenEnBuurten";"BU04840806";"Evenaar-Oost";
"WijkenEnBuurten";"BU04840807";"Zefierzijde";
"WijkenEnBuurten";"BU04840808";"Vroonhoevebuurt";
"WijkenEnBuurten";"BU04840809";"Archeon";
"WijkenEnBuurten";"BU04840810";"Polderpeil-West";
"WijkenEnBuurten";"BU04840811";"Polderpeil-Oost";
"WijkenEnBuurten";"BU04840812";"Bedrijventerrein De Schans II";
"WijkenEnBuurten";"BU04840813";"Wagenburg";
"WijkenEnBuurten";"WK048409  ";"Rietveld";
"WijkenEnBuurten";"BU04840901";"Rietveldsepad";
"WijkenEnBuurten";"WK048431  ";"Benthuizen";
"WijkenEnBuurten";"BU04843101";"Noordpolder";
"WijkenEnBuurten";"BU04843102";"Benthuizen Dorp-West";
"WijkenEnBuurten";"BU04843103";"Benthuizen Dorp-Oost";
"WijkenEnBuurten";"BU04843104";"Bentwoud";
"WijkenEnBuurten";"WK048445  ";"Aarlanderveen";
"WijkenEnBuurten";"BU04844501";"Noordeinde";
"WijkenEnBuurten";"BU04844502";"Hoge Dijk";
"WijkenEnBuurten";"BU04844503";"Aarlanderveen Dorp";
"WijkenEnBuurten";"BU04844504";"Zuideinde";
"WijkenEnBuurten";"WK048470  ";"Boskoop";
"WijkenEnBuurten";"BU04847001";"Nesse";
"WijkenEnBuurten";"BU04847002";"Rijneveld-Noord";
"WijkenEnBuurten";"BU04847003";"Rijneveld-Zuid";
"WijkenEnBuurten";"BU04847004";"Laag Boskoop";
"WijkenEnBuurten";"BU04847005";"Draaistok";
"WijkenEnBuurten";"BU04847006";"Biezen-West";
"WijkenEnBuurten";"BU04847007";"Biezen-Oost";
"WijkenEnBuurten";"BU04847008";"Zonnedauw";
"WijkenEnBuurten";"BU04847009";"Snijdelwijk";
"WijkenEnBuurten";"BU04847010";"Vogelbuurt";
"WijkenEnBuurten";"BU04847011";"Voorofschebuurt";
"WijkenEnBuurten";"BU04847012";"Appelbuurt";
"WijkenEnBuurten";"BU04847013";"Botanicusbuurt";
"WijkenEnBuurten";"BU04847014";"Zuidwijk";
"WijkenEnBuurten";"BU04847015";"Spoelwijk";
"WijkenEnBuurten";"WK048471  ";"Zwammerdam";
"WijkenEnBuurten";"BU04847101";"Zwammerdam Dorp";
"WijkenEnBuurten";"BU04847102";"Hooge Burch";
"WijkenEnBuurten";"BU04847103";"De Burcht";
"WijkenEnBuurten";"WK048491  ";"Hazerswoude-Dorp";
"WijkenEnBuurten";"BU04849101";"Buitengebied Hazerswoude-Dorp";
"WijkenEnBuurten";"BU04849102";"Rietveldse polder";
"WijkenEnBuurten";"BU04849103";"Hazerswoude-Dorp-West";
"WijkenEnBuurten";"BU04849104";"Hazerswoude-Dorp-Oost";
"WijkenEnBuurten";"BU04849105";"Voorweg";
"WijkenEnBuurten";"WK048494  ";"Hazerswoude-Rijndijk";
"WijkenEnBuurten";"BU04849401";"Rijndijk";
"WijkenEnBuurten";"BU04849402";"Rhynenburch";
"WijkenEnBuurten";"BU04849403";"Zonneveld";
"WijkenEnBuurten";"BU04849404";"Buitengebied Hazerswoude-Rijndijk";
"WijkenEnBuurten";"WK048496  ";"Koudekerk aan den Rijn";
"WijkenEnBuurten";"BU04849601";"Buitengebied Koudekerk aan den Rijn";
"WijkenEnBuurten";"BU04849602";"Koudekerk aan den Rijn-Noord";
"WijkenEnBuurten";"BU04849603";"Koudekerk aan den Rijn-Zuid";
"WijkenEnBuurten";"BU04849604";"Bedrijventerrein Hoogewaard";
"WijkenEnBuurten";"GM1723    ";"Alphen-Chaam";
"WijkenEnBuurten";"WK172300  ";"Wijk 00 Alphen";
"WijkenEnBuurten";"BU17230000";"Alphen";
"WijkenEnBuurten";"BU17230001";"Villawijk 't Zand";
"WijkenEnBuurten";"BU17230009";"Buitengebied Alphen";
"WijkenEnBuurten";"WK172301  ";"Wijk 01 Chaam";
"WijkenEnBuurten";"BU17230100";"Chaam";
"WijkenEnBuurten";"BU17230108";"Verspreide huizen in het Noordoosten";
"WijkenEnBuurten";"BU17230109";"Verspreide huizen in het Zuidwesten";
"WijkenEnBuurten";"WK172302  ";"Wijk 02 Galder";
"WijkenEnBuurten";"BU17230200";"Galder";
"WijkenEnBuurten";"BU17230208";"Verspreide huizen Galder";
"WijkenEnBuurten";"BU17230209";"Verspreide huizen Strijbeek";
"WijkenEnBuurten";"WK172308  ";"Wijk 08 Verspreide huizen";
"WijkenEnBuurten";"BU17230809";"Verspreide huizen Ulvenhout";
"WijkenEnBuurten";"WK172309  ";"Wijk 09 Verspreide huizen";
"WijkenEnBuurten";"BU17230909";"Verspreide huizen Bavel";
"WijkenEnBuurten";"GM0060    ";"Ameland";
"WijkenEnBuurten";"WK006000  ";"Wijk 00";
"WijkenEnBuurten";"BU00600000";"Nes";
"WijkenEnBuurten";"BU00600001";"Buren";
"WijkenEnBuurten";"BU00600002";"Ballum";
"WijkenEnBuurten";"BU00600003";"Hollum";
"WijkenEnBuurten";"BU00600007";"Verspreide huizen Ballum";
"WijkenEnBuurten";"BU00600008";"Verspreide huizen Nes";
"WijkenEnBuurten";"BU00600009";"Verspreide huizen Hollum";
"WijkenEnBuurten";"GM0307    ";"Amersfoort";
"WijkenEnBuurten";"WK030701  ";"Wijk 01 Stadskern";
"WijkenEnBuurten";"BU03070100";"Hof";
"WijkenEnBuurten";"BU03070101";"Nieuwstraat";
"WijkenEnBuurten";"BU03070102";"Mooierstraat";
"WijkenEnBuurten";"BU03070103";"Lieve Vrouwekerkhof";
"WijkenEnBuurten";"BU03070104";"Coninckstraat";
"WijkenEnBuurten";"BU03070105";"Beestenmarkt";
"WijkenEnBuurten";"BU03070106";"Gote Haag";
"WijkenEnBuurten";"BU03070107";"Stadhuisplein";
"WijkenEnBuurten";"BU03070108";"Schimmelpenninckstraat";
"WijkenEnBuurten";"WK030702  ";"Wijk 02 Zonnehof";
"WijkenEnBuurten";"BU03070200";"Smallepad";
"WijkenEnBuurten";"BU03070202";"Snouckaertlaan";
"WijkenEnBuurten";"BU03070204";"Zonnehof";
"WijkenEnBuurten";"BU03070205";"Weltevreden";
"WijkenEnBuurten";"BU03070206";"Bloemweg";
"WijkenEnBuurten";"WK030703  ";"Wijk 03 Soesterkwartier";
"WijkenEnBuurten";"BU03070300";"Rivierenbuurt-Oost";
"WijkenEnBuurten";"BU03070301";"Rivierenbuurt-West";
"WijkenEnBuurten";"BU03070302";"G. van Stellingwerfstraat";
"WijkenEnBuurten";"BU03070303";"Bloemenbuurt-Oost";
"WijkenEnBuurten";"BU03070304";"Bloemenbuurt-West";
"WijkenEnBuurten";"BU03070305";"Bomenbuurt";
"WijkenEnBuurten";"BU03070306";"Puntenburg";
"WijkenEnBuurten";"BU03070307";"Piet Mondriaanlaan";
"WijkenEnBuurten";"WK030704  ";"Wijk 04 Isselt";
"WijkenEnBuurten";"BU03070401";"Eemplein";
"WijkenEnBuurten";"BU03070402";"Geldersestraat";
"WijkenEnBuurten";"BU03070403";"Chromiumweg";
"WijkenEnBuurten";"BU03070404";"Uraniumweg";
"WijkenEnBuurten";"WK030705  ";"Wijk 05 Bosgebied";
"WijkenEnBuurten";"BU03070500";"Birkhoven en Bokkeduinen";
"WijkenEnBuurten";"BU03070501";"Vlasakkers";
"WijkenEnBuurten";"BU03070502";"Zon en Schild";
"WijkenEnBuurten";"WK030706  ";"Wijk 06 De Koppel";
"WijkenEnBuurten";"BU03070600";"Jericho en Jeruzalem";
"WijkenEnBuurten";"BU03070601";"Meridiaan";
"WijkenEnBuurten";"BU03070603";"Gildekwartier";
"WijkenEnBuurten";"WK030707  ";"Wijk 07 De Kruiskamp";
"WijkenEnBuurten";"BU03070700";"Evertsenstraat";
"WijkenEnBuurten";"BU03070701";"Neptunusplein";
"WijkenEnBuurten";"BU03070702";"Columbusweg";
"WijkenEnBuurten";"WK030708  ";"Wijk 08 Schothorst Zuid";
"WijkenEnBuurten";"BU03070800";"Vuurtoren";
"WijkenEnBuurten";"BU03070801";"De Plaatsen";
"WijkenEnBuurten";"BU03070803";"Koperhorst";
"WijkenEnBuurten";"WK030709  ";"Wijk 09 Schothorst Noord";
"WijkenEnBuurten";"BU03070900";"Elly Takmastraat";
"WijkenEnBuurten";"BU03070902";"Camera Obscurastraat";
"WijkenEnBuurten";"BU03070903";"Queekhoven";
"WijkenEnBuurten";"BU03070905";"Het Gein";
"WijkenEnBuurten";"WK030710  ";"Wijk 10 Liendert";
"WijkenEnBuurten";"BU03071000";"Liendertsedreef";
"WijkenEnBuurten";"BU03071001";"Vinkenbaan";
"WijkenEnBuurten";"BU03071002";"De Horsten";
"WijkenEnBuurten";"BU03071003";"Albatrosstraat";
"WijkenEnBuurten";"BU03071004";"Zwaluwenstraat";
"WijkenEnBuurten";"WK030711  ";"Wijk 11 Rustenburg";
"WijkenEnBuurten";"BU03071100";"Rustenburg-Noord";
"WijkenEnBuurten";"BU03071101";"Rustenburg-Zuid";
"WijkenEnBuurten";"WK030712  ";"Wijk 12 Stoutenburg-Noord";
"WijkenEnBuurten";"BU03071201";"Bloeidaal";
"WijkenEnBuurten";"BU03071202";"Stoutenburgerlaan";
"WijkenEnBuurten";"WK030713  ";"Wijk 13 Schuilenburg";
"WijkenEnBuurten";"BU03071300";"Romeostraat";
"WijkenEnBuurten";"BU03071301";"Ariaweg";
"WijkenEnBuurten";"BU03071302";"Verdiweg";
"WijkenEnBuurten";"WK030714  ";"Wijk 14 Randenbroek";
"WijkenEnBuurten";"BU03071400";"Willem III";
"WijkenEnBuurten";"BU03071401";"Randenbroekerweg";
"WijkenEnBuurten";"BU03071402";"Bachweg-Zuid";
"WijkenEnBuurten";"BU03071403";"Weberstraat";
"WijkenEnBuurten";"WK030715  ";"Wijk 15 Vermeerkwartier";
"WijkenEnBuurten";"BU03071500";"Bekenstein en De Luiaard";
"WijkenEnBuurten";"BU03071501";"Rubensstraat";
"WijkenEnBuurten";"BU03071502";"Albert Cuypstraat";
"WijkenEnBuurten";"BU03071503";"Dorrestein";
"WijkenEnBuurten";"WK030716  ";"Wijk 16 Leusderkwartier";
"WijkenEnBuurten";"BU03071600";"De Driehoek";
"WijkenEnBuurten";"BU03071601";"Voltastraat";
"WijkenEnBuurten";"BU03071602";"Bosweg";
"WijkenEnBuurten";"BU03071603";"Nimmerdor";
"WijkenEnBuurten";"WK030717  ";"Wijk 17 De Berg Zuid";
"WijkenEnBuurten";"BU03071700";"Westerstraat";
"WijkenEnBuurten";"BU03071701";"Juliana van Stolberg";
"WijkenEnBuurten";"BU03071702";"Huygenslaan";
"WijkenEnBuurten";"BU03071703";"De Lichtenberg";
"WijkenEnBuurten";"BU03071704";"Verhoevenstraat";
"WijkenEnBuurten";"BU03071705";"Indische Buurt";
"WijkenEnBuurten";"BU03071706";"Curacaolaan";
"WijkenEnBuurten";"BU03071707";"Klein Zwitserland";
"WijkenEnBuurten";"WK030718  ";"Wijk 18 De Berg Noord";
"WijkenEnBuurten";"BU03071800";"Regentesselaan";
"WijkenEnBuurten";"BU03071801";"Station Berkenweg";
"WijkenEnBuurten";"BU03071802";"Thorbeckeplein";
"WijkenEnBuurten";"BU03071803";"Mr. Th. Heemskerklaan";
"WijkenEnBuurten";"BU03071804";"Oranjelaan";
"WijkenEnBuurten";"WK030719  ";"Wijk 19 Hoogland";
"WijkenEnBuurten";"BU03071900";"De Ham";
"WijkenEnBuurten";"BU03071901";"Langenoord";
"WijkenEnBuurten";"BU03071902";"Bieshaar-Noord";
"WijkenEnBuurten";"BU03071903";"Bieshaar-Zuid";
"WijkenEnBuurten";"BU03071904";"De Bik";
"WijkenEnBuurten";"BU03071905";"De Brinken";
"WijkenEnBuurten";"BU03071906";"De Biezen";
"WijkenEnBuurten";"WK030720  ";"Wijk 20 Zielhorst";
"WijkenEnBuurten";"BU03072000";"Vlinderbuurt";
"WijkenEnBuurten";"BU03072001";"Erasmusstraat";
"WijkenEnBuurten";"BU03072002";"Muziekbuurt-Noord";
"WijkenEnBuurten";"BU03072003";"Muziekbuurt-Zuid";
"WijkenEnBuurten";"BU03072004";"Architectenbuurt-Oost";
"WijkenEnBuurten";"BU03072005";"Architectenbuurt-Zuid";
"WijkenEnBuurten";"BU03072006";"Sportpark Zielhorst";
"WijkenEnBuurten";"WK030721  ";"Wijk 21 Kattenbroek";
"WijkenEnBuurten";"BU03072100";"Stille Steeg";
"WijkenEnBuurten";"BU03072101";"Amaniet";
"WijkenEnBuurten";"BU03072102";"Woudzoom";
"WijkenEnBuurten";"BU03072103";"Gesloten Stad";
"WijkenEnBuurten";"BU03072104";"De Verwondering";
"WijkenEnBuurten";"BU03072105";"Emiclaer";
"WijkenEnBuurten";"BU03072106";"Groote Kreek";
"WijkenEnBuurten";"BU03072107";"Het Hallehuis";
"WijkenEnBuurten";"BU03072108";"De Horizon";
"WijkenEnBuurten";"WK030722  ";"Wijk 22 Calveen";
"WijkenEnBuurten";"BU03072201";"Calveen";
"WijkenEnBuurten";"WK030723  ";"Wijk 23 Park Schothorst";
"WijkenEnBuurten";"BU03072300";"Park Schothorst-Zuid";
"WijkenEnBuurten";"BU03072301";"Park Schothorst-Noord";
"WijkenEnBuurten";"WK030724  ";"Wijk 24 Nieuwland";
"WijkenEnBuurten";"BU03072400";"Stadskwartier";
"WijkenEnBuurten";"BU03072402";"Hoge Hoven";
"WijkenEnBuurten";"BU03072403";"Centrum-Wat";
"WijkenEnBuurten";"BU03072404";"Stadstuin";
"WijkenEnBuurten";"BU03072405";"Waterkwartier";
"WijkenEnBuurten";"BU03072407";"Lage Hoven";
"WijkenEnBuurten";"WK030725  ";"Wijk 25 valleipoort";
"WijkenEnBuurten";"BU03072500";"De Hoef-West";
"WijkenEnBuurten";"BU03072501";"De Hoef-Oost";
"WijkenEnBuurten";"BU03072502";"De Wieken";
"WijkenEnBuurten";"BU03072503";"Vinkenhoef";
"WijkenEnBuurten";"BU03072504";"Nijkerkerstraat";
"WijkenEnBuurten";"BU03072505";"Bedrijventerrein Vathorst-Zuid";
"WijkenEnBuurten";"BU03072506";"Podium";
"WijkenEnBuurten";"BU03072507";"Bedrijventerrein Vathorst-Noord";
"WijkenEnBuurten";"BU03072508";"De Brand";
"WijkenEnBuurten";"WK030726  ";"Wijk 26 Hooglanderveen";
"WijkenEnBuurten";"BU03072600";"Dorpskern Hooglanderveen";
"WijkenEnBuurten";"BU03072601";"Lient";
"WijkenEnBuurten";"BU03072602";"Hoekveen";
"WijkenEnBuurten";"BU03072603";"Heideweg";
"WijkenEnBuurten";"WK030727  ";"Wijk 27 Buitengebied West";
"WijkenEnBuurten";"BU03072700";"Coelhorst";
"WijkenEnBuurten";"BU03072701";"Zeldert";
"WijkenEnBuurten";"BU03072709";"Maatweg";
"WijkenEnBuurten";"WK030728  ";"Wijk 28 Vathorst-De Velden";
"WijkenEnBuurten";"BU03072800";"Leersumseberg";
"WijkenEnBuurten";"BU03072801";"Emminkhuizerberg";
"WijkenEnBuurten";"BU03072802";"Sprengenberg";
"WijkenEnBuurten";"BU03072803";"Duisterweg";
"WijkenEnBuurten";"BU03072804";"Cycladen";
"WijkenEnBuurten";"BU03072805";"Reinier";
"WijkenEnBuurten";"BU03072806";"Smink";
"WijkenEnBuurten";"WK030729  ";"Wijk 29 Vathorst-centrum";
"WijkenEnBuurten";"BU03072900";"Roevoeterstraat";
"WijkenEnBuurten";"BU03072901";"Winkelcentrum";
"WijkenEnBuurten";"BU03072902";"Damespolder";
"WijkenEnBuurten";"WK030730  ";"Wijk 30 Vathorst-De Bron";
"WijkenEnBuurten";"BU03073000";"De Bron Noord";
"WijkenEnBuurten";"BU03073001";"De Bron Zuid";
"WijkenEnBuurten";"WK030731  ";"Wijk 31 Vathorst-De Laak";
"WijkenEnBuurten";"BU03073100";"De Laak Oost";
"WijkenEnBuurten";"BU03073101";"Hoornplantsoen";
"WijkenEnBuurten";"BU03073102";"Muidenkade";
"WijkenEnBuurten";"BU03073103";"Hogesteeg";
"WijkenEnBuurten";"BU03073104";"Vathorst-West";
"WijkenEnBuurten";"BU03073108";"Vathorst-Noord";
"WijkenEnBuurten";"GM0362    ";"Amstelveen";
"WijkenEnBuurten";"WK036200  ";"Wijk 00 Amstelveen";
"WijkenEnBuurten";"BU03620001";"Randwijck";
"WijkenEnBuurten";"BU03620002";"Patrimonium";
"WijkenEnBuurten";"BU03620003";"Elsrijk-West";
"WijkenEnBuurten";"BU03620004";"Elsrijk-Oost";
"WijkenEnBuurten";"BU03620005";"Stadshart";
"WijkenEnBuurten";"BU03620006";"Uilenstede en Kronenburg";
"WijkenEnBuurten";"BU03620007";"Kostverloren";
"WijkenEnBuurten";"BU03620008";"Bankras";
"WijkenEnBuurten";"BU03620009";"Buitengebied-Noord";
"WijkenEnBuurten";"BU03620010";"Oude Dorp en Bovenkerk-Dorp";
"WijkenEnBuurten";"BU03620011";"Keizer Karelpark-West";
"WijkenEnBuurten";"BU03620012";"Keizer Karelpark-Oost";
"WijkenEnBuurten";"BU03620013";"Groenelaan";
"WijkenEnBuurten";"BU03620014";"Waardhuizen";
"WijkenEnBuurten";"BU03620015";"Middenhoven";
"WijkenEnBuurten";"BU03620016";"Bovenkerk en Legmeer";
"WijkenEnBuurten";"BU03620017";"Westwijk-Oost";
"WijkenEnBuurten";"BU03620018";"Westwijk-West";
"WijkenEnBuurten";"BU03620019";"Buitengebied-Zuid";
"WijkenEnBuurten";"BU03620020";"Amsterdamse Bos";
"WijkenEnBuurten";"GM0363    ";"Amsterdam";
"WijkenEnBuurten";"WK036300  ";"Burgwallen-Oude Zijde";
"WijkenEnBuurten";"BU03630000";"Kop Zeedijk";
"WijkenEnBuurten";"BU03630001";"Oude Kerk e.o.";
"WijkenEnBuurten";"BU03630002";"Burgwallen Oost";
"WijkenEnBuurten";"BU03630003";"Nes e.o.";
"WijkenEnBuurten";"BU03630004";"BG-terrein e.o.";
"WijkenEnBuurten";"WK036301  ";"Burgwallen-Nieuwe Zijde";
"WijkenEnBuurten";"BU03630100";"Stationsplein e.o.";
"WijkenEnBuurten";"BU03630101";"Hemelrijk";
"WijkenEnBuurten";"BU03630102";"Nieuwendijk Noord";
"WijkenEnBuurten";"BU03630103";"Spuistraat Noord";
"WijkenEnBuurten";"BU03630104";"Nieuwe Kerk e.o.";
"WijkenEnBuurten";"BU03630105";"Spuistraat Zuid";
"WijkenEnBuurten";"BU03630106";"Begijnhofbuurt";
"WijkenEnBuurten";"BU03630107";"Kalverdriehoek";
"WijkenEnBuurten";"WK036302  ";"Grachtengordel-West";
"WijkenEnBuurten";"BU03630200";"Langestraat e.o.";
"WijkenEnBuurten";"BU03630201";"Leliegracht e.o.";
"WijkenEnBuurten";"BU03630202";"Felix Meritisbuurt";
"WijkenEnBuurten";"BU03630203";"Leidsegracht Noord";
"WijkenEnBuurten";"WK036303  ";"Grachtengordel-Zuid";
"WijkenEnBuurten";"BU03630300";"Spiegelbuurt";
"WijkenEnBuurten";"BU03630301";"Gouden Bocht";
"WijkenEnBuurten";"BU03630302";"Van Loonbuurt";
"WijkenEnBuurten";"BU03630303";"Amstelveldbuurt";
"WijkenEnBuurten";"BU03630304";"Rembrandtpleinbuurt";
"WijkenEnBuurten";"BU03630305";"Reguliersbuurt";
"WijkenEnBuurten";"BU03630306";"Leidsegracht Zuid";
"WijkenEnBuurten";"WK036304  ";"Nieuwmarkt/Lastage";
"WijkenEnBuurten";"BU03630400";"Oosterdokseiland";
"WijkenEnBuurten";"BU03630401";"Scheepvaarthuisbuurt";
"WijkenEnBuurten";"BU03630402";"Rapenburg";
"WijkenEnBuurten";"BU03630403";"Lastage";
"WijkenEnBuurten";"BU03630404";"Nieuwmarkt";
"WijkenEnBuurten";"BU03630405";"Uilenburg";
"WijkenEnBuurten";"BU03630406";"Valkenburg";
"WijkenEnBuurten";"BU03630407";"Zuiderkerkbuurt";
"WijkenEnBuurten";"BU03630408";"Waterloopleinbuurt";
"WijkenEnBuurten";"WK036305  ";"Haarlemmerbuurt";
"WijkenEnBuurten";"BU03630500";"Westerdokseiland";
"WijkenEnBuurten";"BU03630501";"Haarlemmerbuurt Oost";
"WijkenEnBuurten";"BU03630502";"Haarlemmerbuurt West";
"WijkenEnBuurten";"BU03630503";"Westelijke eilanden";
"WijkenEnBuurten";"BU03630505";"Planciusbuurt Noord";
"WijkenEnBuurten";"BU03630506";"Planciusbuurt Zuid";
"WijkenEnBuurten";"WK036306  ";"Jordaan";
"WijkenEnBuurten";"BU03630600";"Driehoekbuurt";
"WijkenEnBuurten";"BU03630602";"Bloemgrachtbuurt";
"WijkenEnBuurten";"BU03630603";"Marnixbuurt Noord";
"WijkenEnBuurten";"BU03630604";"Zaagpoortbuurt";
"WijkenEnBuurten";"BU03630605";"Marnixbuurt Midden";
